stn,depth_name,depth_no,depth_m,substrate,timepoint,time_d,time_h,replicate,cells_ml,substratecells_ml
stn18,DCM,d2,104,pul,t0,0,0,1,2105048.555,72643.85797
stn18,DCM,d2,104,pul,t0,0,0,2,2167039.333,53637.41096
stn18,DCM,d2,104,lam,t0,0,0,1,1995410.609,9397.53819
stn18,DCM,d2,104,lam,t0,0,0,2,1802888.475,14388.57522
stn18,DCM,d2,104,lam,t0,0,0,3,213635.1352,2112.410697
stn18,DCM,d2,104,xyl,t0,0,0,1,1966457.06,
stn18,DCM,d2,104,xyl,t0,0,0,2,1954755.582,
stn18,DCM,d2,104,xyl,t0,0,0,3,2159242.202,
stn18,DCM,d2,104,fuc,t0,0,0,1,2127775.125,4261.231892
stn18,DCM,d2,104,fuc,t0,0,0,2,1836447.711,1706.880002
stn18,DCM,d2,104,fuc,t0,0,0,3,1699669.118,1971.583317
stn18,DCM,d2,104,ara,t0,0,0,1,2007685.862,1318.952728
stn18,DCM,d2,104,ara,t0,0,0,2,1934244.176,2418.080002
stn18,DCM,d2,104,ara,t0,0,0,3,2371075.387,2218.031232
stn18,DCM,d2,104,chn,t0,0,0,1,2108917.483,3517.207276
stn18,DCM,d2,104,chn,t0,0,0,2,1938740.606,1558.762315
stn18,DCM,d2,104,chn,t0,0,0,3,2239155.339,2534.892836
stn18,DCM,d2,104,pul,t1,3,72,1,3032492.148,179817.222
stn18,DCM,d2,104,pul,t1,3,72,2,3517317.189,68420.67279
stn18,DCM,d2,104,pul,t1,3,72,3,787141.2163,55919.78353
stn18,DCM,d2,104,lam,t1,3,72,1,3893674.069,418798.8949
stn18,DCM,d2,104,lam,t1,3,72,2,4075375.509,75933.99279
stn18,DCM,d2,104,lam,t1,3,72,3,3750765.139,153457.5094
stn18,DCM,d2,104,xyl,t1,3,72,1,3372855.227,
stn18,DCM,d2,104,xyl,t1,3,72,2,3541223.207,
stn18,DCM,d2,104,xyl,t1,3,72,3,1951187.301,
stn18,DCM,d2,104,fuc,t1,3,72,1,3331509.723,494.6072732
stn18,DCM,d2,104,fuc,t1,3,72,2,3031182.753,1720.373124
stn18,DCM,d2,104,fuc,t1,3,72,3,2805937.002,2976.219261
stn18,DCM,d2,104,ara,t1,3,72,1,2622224.574,1465.503032
stn18,DCM,d2,104,ara,t1,3,72,2,3253736.476,1918.476696
stn18,DCM,d2,104,ara,t1,3,72,3,3265443.997,2616.696976
stn18,DCM,d2,104,chn,t1,3,72,1,2624584.034,131.8952728
stn18,DCM,d2,104,chn,t1,3,72,2,2595322.126,376.8436367
stn18,DCM,d2,104,chn,t1,3,72,3,3040906.475,2353.642783
stn18,DCM,d2,104,pul,t2,5,120,1,2881381.477,668379.2951
stn18,DCM,d2,104,pul,t2,5,120,2,2576137.245,610486.6915
stn18,DCM,d2,104,pul,t2,5,120,3,2499539.215,166814.4322
stn18,DCM,d2,104,lam,t2,5,120,1,3921187.854,920629.0045
stn18,DCM,d2,104,lam,t2,5,120,2,4076279.956,768195.7534
stn18,DCM,d2,104,lam,t2,5,120,3,3005556.525,387174.2378
stn18,DCM,d2,104,xyl,t2,5,120,1,2508039.342,
stn18,DCM,d2,104,xyl,t2,5,120,2,3167936.032,
stn18,DCM,d2,104,fuc,t2,5,120,1,4396069.444,293.1006063
stn18,DCM,d2,104,fuc,t2,5,120,2,3750310.188,2637.905457
stn18,DCM,d2,104,fuc,t2,5,120,3,3526970.873,2774.820965
stn18,DCM,d2,104,ara,t2,5,120,1,3268642.535,4720.462397
stn18,DCM,d2,104,ara,t2,5,120,2,3605263.072,5527.040005
stn18,DCM,d2,104,ara,t2,5,120,3,3455406.506,8567.25973
stn18,DCM,d2,104,chn,t2,5,120,1,3334444.393,1978.429093
stn18,DCM,d2,104,chn,t2,5,120,2,2198430.408,2901.696003
stn18,DCM,d2,104,chn,t2,5,120,3,3623334.363,2232.164446
stn18,DCM,d2,104,pul,t3,10,240,1,603289.8114,21633.04714
stn18,DCM,d2,104,pul,t3,10,240,2,1312885.546,10463.69165
stn18,DCM,d2,104,pul,t3,10,240,3,583232.6816,2713.611679
stn18,DCM,d2,104,lam,t3,10,240,1,574006.4019,4393.466528
stn18,DCM,d2,104,lam,t3,10,240,2,687637.7873,5703.579366
stn18,DCM,d2,104,lam,t3,10,240,3,545837.1293,5670.63703
stn18,DCM,d2,104,xyl,t3,10,240,1,828900.6849,
stn18,DCM,d2,104,xyl,t3,10,240,2,559235.9569,
stn18,DCM,d2,104,xyl,t3,10,240,3,507239.4402,
stn18,DCM,d2,104,fuc,t3,10,240,1,763187.6533,1169.228995
stn18,DCM,d2,104,fuc,t3,10,240,2,741990.0469,1055.162183
stn18,DCM,d2,104,fuc,t3,10,240,3,750459.0013,2105.202711
stn18,DCM,d2,104,ara,t3,10,240,1,396938.985,1205.524352
stn18,DCM,d2,104,ara,t3,10,240,2,786815.2549,319.746116
stn18,DCM,d2,104,ara,t3,10,240,3,646718.2729,0
stn18,DCM,d2,104,chn,t3,10,240,1,644521.5397,0
stn18,DCM,d2,104,chn,t3,10,240,2,713993.077,13717.10838
stn18,DCM,d2,104,chn,t3,10,240,3,518429.0503,1977.059938
stn19,DCM,d2,33,pul,t0,0,0,1,1990507.923,66225.31068
stn19,DCM,d2,33,pul,t0,0,0,2,2007446.053,59847.48005
stn19,DCM,d2,33,pul,t0,0,0,3,1678703.62,46281.17581
stn19,DCM,d2,33,lam,t0,0,0,1,1934079.307,254722.7457
stn19,DCM,d2,33,lam,t0,0,0,2,1916981.413,199239.4474
stn19,DCM,d2,33,lam,t0,0,0,3,1773151.403,209432.6728
stn19,DCM,d2,33,xyl,t0,0,0,1,1876576.632,
stn19,DCM,d2,33,xyl,t0,0,0,2,1967950.746,
stn19,DCM,d2,33,xyl,t0,0,0,3,1603152.813,
stn19,DCM,d2,33,fuc,t0,0,0,1,2025416.784,2143.298184
stn19,DCM,d2,33,fuc,t0,0,0,2,2135384.467,3332.091103
stn19,DCM,d2,33,fuc,t0,0,0,3,1796410.932,4458.07633
stn19,DCM,d2,33,ara,t0,0,0,1,1996070.085,1648.690911
stn19,DCM,d2,33,ara,t0,0,0,2,1940224.945,1455.396114
stn19,DCM,d2,33,ara,t0,0,0,3,721187.5306,1098.366632
stn19,DCM,d2,33,chn,t0,0,0,1,2017503.067,329.7381821
stn19,DCM,d2,33,chn,t0,0,0,2,2029832.602,427.7684525
stn19,DCM,d2,33,chn,t0,0,0,3,1742009.478,1372.95829
stn19,DCM,d2,33,pul,t1,3,72,1,4717359.199,207039.931
stn19,DCM,d2,33,pul,t1,3,72,2,4237100.931,205409.5328
stn19,DCM,d2,33,lam,t1,3,72,3,4707408.364,672200.3788
stn19,DCM,d2,33,xyl,t1,3,72,1,3937601.475,
stn19,DCM,d2,33,xyl,t1,3,72,2,4346542.769,
stn19,DCM,d2,33,fuc,t1,3,72,1,4210547.483,1608.478937
stn19,DCM,d2,33,fuc,t1,3,72,2,4175324.719,1019.190745
stn19,DCM,d2,33,fuc,t1,3,72,3,3971715.709,1581.64795
stn19,DCM,d2,33,ara,t1,3,72,1,4281042.882,1110.697034
stn19,DCM,d2,33,ara,t1,3,72,3,6151841.669,2196.733264
stn19,DCM,d2,33,chn,t1,3,72,2,3998499.407,847.8981826
stn19,DCM,d2,33,pul,t2,5,120,1,4513966.799,30293.36589
stn19,DCM,d2,33,pul,t2,5,120,2,4812936.092,0
stn19,DCM,d2,33,pul,t2,5,120,3,5077536.353,239054.1828
stn19,DCM,d2,33,lam,t2,5,120,1,4579403.873,11245.80747
stn19,DCM,d2,33,xyl,t2,5,120,1,4162438.951,
stn19,DCM,d2,33,xyl,t2,5,120,2,4444019.758,
stn19,DCM,d2,33,fuc,t2,5,120,1,4597165.77,615.5112733
stn19,DCM,d2,33,fuc,t2,5,120,2,4620423.303,395.6858185
stn19,DCM,d2,33,fuc,t2,5,120,3,4462389.034,617.8312305
stn19,DCM,d2,33,ara,t2,5,120,1,3919927.509,1130.53091
stn19,DCM,d2,33,ara,t2,5,120,2,4799815.529,586.2012126
stn19,DCM,d2,33,ara,t2,5,120,3,5006721.231,1586.52958
stn19,DCM,d2,33,chn,t2,5,120,2,4880454.833,329.7381821
stn19,DCM,d2,33,chn,t2,5,120,3,5238635.774,429.7956386
stn19,DCM,d2,33,pul,t3,10,240,1,629364.0801,659.0199792
stn19,DCM,d2,33,pul,t3,10,240,2,422724.3495,439.6509095
stn19,DCM,d2,33,pul,t3,10,240,3,576862.1551,1098.366632
stn19,DCM,d2,33,lam,t3,10,240,1,514914.2771,16695.17281
stn19,DCM,d2,33,lam,t3,10,240,3,362666.9323,1441.606204
stn19,DCM,d2,33,xyl,t3,10,240,1,267383.627,
stn19,DCM,d2,33,xyl,t3,10,240,2,376399.7986,
stn19,DCM,d2,33,fuc,t3,10,240,1,283714.8257,268.9877466
stn19,DCM,d2,33,fuc,t3,10,240,2,262099.5807,0
stn19,DCM,d2,33,fuc,t3,10,240,3,263882.5833,274.591658
stn19,DCM,d2,33,ara,t3,10,240,1,344337.9391,1146.121703
stn19,DCM,d2,33,ara,t3,10,240,2,696407.0406,6448.213339
stn19,DCM,d2,33,ara,t3,10,240,3,379375.8347,6956.322003
stn19,DCM,d2,33,chn,t3,10,240,2,196084.3056,219.8254547
stn19,DCM,d2,33,chn,t3,10,240,3,378183.3223,0
stn19,DCM,d2,33,pul,t0,0,0,1,2197961.447,8060.266674
stn19,DCM,d2,33,pul,t0,0,0,2,2098511.137,10207.5472
stn19,DCM,d2,33,pul,t0,0,0,3,3525249.95,15461.62259
stn20,DCM,d2,64,lam,t0,0,0,1,1985639.368,703.4414552
stn20,DCM,d2,64,lam,t0,0,0,2,2389209.592,439.6509095
stn20,DCM,d2,64,lam,t0,0,0,3,2535364.472,4011.42596
stn20,DCM,d2,64,xyl,t0,0,0,1,2249903.972,
stn20,DCM,d2,64,xyl,t0,0,0,2,2383189.306,
stn20,DCM,d2,64,xyl,t0,0,0,3,2379315.594,
stn20,DCM,d2,64,fuc,t0,0,0,1,2356968.526,1714.638547
stn20,DCM,d2,64,fuc,t0,0,0,2,2302891.464,1079.143141
stn20,DCM,d2,64,fuc,t0,0,0,3,2291685.166,1704.362015
stn20,DCM,d2,64,ara,t0,0,0,1,2243373.722,1483.821819
stn20,DCM,d2,64,ara,t0,0,0,2,2425673.972,1318.952728
stn20,DCM,d2,64,ara,t0,0,0,3,1287160.165,753.1656905
stn20,DCM,d2,64,chn,t0,0,0,1,2281964.081,527.5810914
stn20,DCM,d2,64,chn,t0,0,0,3,2803986.746,573.0608515
stn20,DCM,d2,64,pul,t1,3,72,2,3452185.22,10690.45896
stn20,DCM,d2,64,pul,t1,3,72,3,3921992.651,15486.96951
stn20,DCM,d2,64,lam,t1,3,72,1,3984215.121,12082.03295
stn20,DCM,d2,64,lam,t1,3,72,2,4090911.744,3717.048598
stn20,DCM,d2,64,lam,t1,3,72,3,4112162.629,8298.770108
stn20,DCM,d2,64,xyl,t1,3,72,1,3736379.674,
stn20,DCM,d2,64,xyl,t1,3,72,2,3812432.862,
stn20,DCM,d2,64,xyl,t1,3,72,3,3770503.274,
stn20,DCM,d2,64,fuc,t1,3,72,1,3873891.356,2292.243406
stn20,DCM,d2,64,fuc,t1,3,72,2,3563122.123,1261.606958
stn20,DCM,d2,64,fuc,t1,3,72,3,4092392.03,3417.140633
stn20,DCM,d2,64,ara,t1,3,72,1,3808375.072,1520.815337
stn20,DCM,d2,64,ara,t1,3,72,2,3533862.287,775.8545461
stn20,DCM,d2,64,ara,t1,3,72,3,3999796.777,1022.617209
stn20,DCM,d2,64,chn,t1,3,72,1,4201058.538,1162.976434
stn20,DCM,d2,64,chn,t1,3,72,2,3096524.163,0
stn20,DCM,d2,64,chn,t1,3,72,3,4550862.466,1482.794953
stn20,DCM,d2,64,lam,t2,5,120,1,2188166.004,6150.853139
stn20,DCM,d2,64,lam,t2,5,120,2,2804670.542,577.0418187
stn20,DCM,d2,64,lam,t2,5,120,3,1551552.704,878.6933056
stn20,DCM,d2,64,xyl,t2,5,120,1,1007701.459,
stn20,DCM,d2,64,xyl,t2,5,120,2,465590.3131,
stn20,DCM,d2,64,xyl,t2,5,120,3,991825.0687,
stn20,DCM,d2,64,fuc,t2,5,120,1,2068910.847,3295.099896
stn20,DCM,d2,64,fuc,t2,5,120,2,1687270.278,0
stn20,DCM,d2,64,fuc,t2,5,120,3,2432083.278,2396.436288
stn20,DCM,d2,64,ara,t2,5,120,1,2432195.611,2265.381178
stn20,DCM,d2,64,ara,t2,5,120,2,2977245.615,4326.164949
stn20,DCM,d2,64,ara,t2,5,120,3,1802546.378,1774.284559
stn20,DCM,d2,64,chn,t2,5,120,1,1307100.227,527.2159834
stn20,DCM,d2,64,chn,t2,5,120,2,3306802.912,188.4218183
stn20,DCM,d2,64,chn,t2,5,120,3,2736580.464,1098.366632
stn20,DCM,d2,64,pul,t3,10,240,2,2012897.724,83885.39353
stn20,DCM,d2,64,pul,t3,10,240,3,1839324.762,66121.67125
stn20,DCM,d2,64,lam,t3,10,240,1,1462145.661,112912.0898
stn20,DCM,d2,64,lam,t3,10,240,2,1416932.074,15199.36001
stn20,DCM,d2,64,lam,t3,10,240,3,2264420.108,32676.4073
stn20,DCM,d2,64,xyl,t3,10,240,1,1339599.326,
stn20,DCM,d2,64,xyl,t3,10,240,2,1369538.445,
stn20,DCM,d2,64,xyl,t3,10,240,3,1910201.298,
stn20,DCM,d2,64,fuc,t3,10,240,1,941574.7953,22124.24216
stn20,DCM,d2,64,fuc,t3,10,240,2,1358228.21,1172.402425
stn20,DCM,d2,64,fuc,t3,10,240,3,647415.497,20057.1298
stn20,DCM,d2,64,ara,t3,10,240,1,1499490.126,83036.51738
stn20,DCM,d2,64,ara,t3,10,240,2,1717182.242,83847.70917
stn20,DCM,d2,64,ara,t3,10,240,3,2304569.331,146631.9454
stn20,DCM,d2,64,chn,t3,10,240,1,1457610.975,941.4571131
stn20,DCM,d2,64,chn,t3,10,240,2,1646346.106,293.1006063
stn20,DCM,d2,64,chn,t3,10,240,3,2098319.614,527.2159834
stn20,DCM,d2,64,pul,t4,15,360,1,1721689.696,33774.77393
stn20,DCM,d2,64,pul,t4,15,360,2,2181777.196,6078.651705
stn20,DCM,d2,64,pul,t4,15,360,3,708099.625,27401.35703
stn20,DCM,d2,64,lam,t4,15,360,1,2484505.322,44199.78826
stn20,DCM,d2,64,lam,t4,15,360,2,849979.0148,38536.35798
stn20,DCM,d2,64,lam,t4,15,360,3,4488200.65,484242.3889
stn20,DCM,d2,64,xyl,t4,15,360,1,622464.9647,
stn20,DCM,d2,64,xyl,t4,15,360,2,1288177.165,
stn20,DCM,d2,64,xyl,t4,15,360,3,799858.9264,
stn20,DCM,d2,64,fuc,t4,15,360,1,2169144.879,22774.95516
stn20,DCM,d2,64,fuc,t4,15,360,2,3080633.923,1612.053335
stn20,DCM,d2,64,fuc,t4,15,360,3,1443391.05,3295.099896
stn20,DCM,d2,64,ara,t4,15,360,1,1546538.093,40904.68836
stn20,DCM,d2,64,ara,t4,15,360,2,3624811.836,1428.865456
stn20,DCM,d2,64,ara,t4,15,360,3,2151456.151,18672.23274
stn20,DCM,d2,64,chn,t4,15,360,1,1333142.5,274.591658
stn20,DCM,d2,64,chn,t4,15,360,3,2503515.513,506.9384455
stn20,DCM,d2,64,pul,,30,720,1,,
stn20,DCM,d2,64,lam,,30,720,1,,
stn20,DCM,d2,64,xyl,,30,720,1,,
stn20,DCM,d2,64,fuc,,30,720,1,,
stn20,DCM,d2,64,ara,,30,720,1,,
stn20,DCM,d2,64,chn,,30,720,1,,
stn18,bottom,d6,3190,pul,t0,0,0,2,35281.98549,989.2145463
stn18,bottom,d6,3190,pul,t0,0,0,3,44360.62464,1364.942297
stn18,bottom,d6,3190,lam,t0,0,0,1,35819.97936,1110.697034
stn18,bottom,d6,3190,lam,t0,0,0,2,18657.00538,707.6795143
stn18,bottom,d6,3190,lam,t0,0,0,3,22152.9479,1202.097948
stn18,bottom,d6,3190,xyl,t0,0,0,1,36930.6764,
stn18,bottom,d6,3190,xyl,t0,0,0,2,31874.69094,
stn18,bottom,d6,3190,xyl,t0,0,0,3,23856.15814,
stn18,bottom,d6,3190,fuc,t0,0,0,1,34097.37054,0
stn18,bottom,d6,3190,fuc,t0,0,0,2,14716.51717,80.41812663
stn18,bottom,d6,3190,fuc,t0,0,0,3,33922.83061,0
stn18,bottom,d6,3190,ara,t0,0,0,1,34407.46248,229.3830832
stn18,bottom,d6,3190,ara,t0,0,0,2,30775.56366,79.936529
stn18,bottom,d6,3190,ara,t0,0,0,3,25560.16943,0
stn18,bottom,d6,3190,chn,t0,0,0,1,34622.50912,219.8254547
stn18,bottom,d6,3190,chn,t0,0,0,2,27870.04461,229.3830832
stn18,bottom,d6,3190,chn,t0,0,0,3,39209.06823,0
stn18,bottom,d6,3190,pul,t1,3,72,1,1609781.805,6759.632733
