stn,depth_name,depth_no,depth_m,substrate,timepoint,time_d,time_h,replicate,cells_ml,substratecells_ml
stn18,bottom,d6,3190,pul,t1,3,72,2,1776379.794,7058.179466
stn18,bottom,d6,3190,pul,t1,3,72,3,1784649.64,3059.735618
stn18,bottom,d6,3190,lam,t1,3,72,1,1429909.627,211856.782
stn18,bottom,d6,3190,lam,t1,3,72,2,1520992.305,255397.2101
stn18,bottom,d6,3190,lam,t1,3,72,3,1333317.24,183776.7078
stn18,bottom,d6,3190,xyl,t1,3,72,1,1633223.192,
stn18,bottom,d6,3190,xyl,t1,3,72,2,1772408.676,
stn18,bottom,d6,3190,xyl,t1,3,72,3,1307660.394,
stn18,bottom,d6,3190,fuc,t1,3,72,1,1912396.363,85.09372442
stn18,bottom,d6,3190,fuc,t1,3,72,2,1613558.806,479.619174
stn18,bottom,d6,3190,fuc,t1,3,72,3,1053142.58,6876.730218
stn18,bottom,d6,3190,ara,t1,3,72,1,1368908.063,164.8690911
stn18,bottom,d6,3190,ara,t1,3,72,3,1283862.876,459.7813808
stn18,bottom,d6,3190,chn,t1,3,72,1,1338737.019,620.6836369
stn18,bottom,d6,3190,chn,t1,3,72,2,1557771.102,967.2320009
stn18,bottom,d6,3190,chn,t1,3,72,3,1487737.603,149.777268
stn18,bottom,d6,3190,pul,t2,5,120,1,2185504.671,16981.51638
stn18,bottom,d6,3190,pul,t2,5,120,2,2053907.226,11742.93397
stn18,bottom,d6,3190,pul,t2,5,120,3,1772464.189,10983.66632
stn18,bottom,d6,3190,lam,t2,5,120,1,2050248.196,461293.0801
stn18,bottom,d6,3190,lam,t2,5,120,2,2166679.618,516310.0408
stn18,bottom,d6,3190,lam,t2,5,120,3,2004114.442,502242.5947
stn18,bottom,d6,3190,xyl,t2,5,120,1,2041011.126,
stn18,bottom,d6,3190,xyl,t2,5,120,2,2112522.62,
stn18,bottom,d6,3190,xyl,t2,5,120,3,1942711.017,
stn18,bottom,d6,3190,fuc,t2,5,120,1,1859243.728,6594.763642
stn18,bottom,d6,3190,fuc,t2,5,120,3,1854042.875,6041.016476
stn18,bottom,d6,3190,ara,t2,5,120,1,1884395.522,2405.149093
stn18,bottom,d6,3190,ara,t2,5,120,2,1972425.584,2092.131914
stn18,bottom,d6,3190,ara,t2,5,120,3,1683227.926,1136.241343
stn18,bottom,d6,3190,chn,t2,5,120,1,1588194.945,14068.8291
stn18,bottom,d6,3190,chn,t2,5,120,2,2275457.247,9848.180372
stn18,bottom,d6,3190,chn,t2,5,120,3,2026785.991,9136.413348
stn18,bottom,d6,3190,pul,t3,10,240,1,2536897.41,4063.956538
stn18,bottom,d6,3190,pul,t3,10,240,2,2476305.075,4358.278581
stn18,bottom,d6,3190,pul,t3,10,240,3,2219139.943,6041.016476
stn18,bottom,d6,3190,lam,t3,10,240,1,2027168.181,238610.6821
stn18,bottom,d6,3190,lam,t3,10,240,2,2291766.384,84068.9
stn18,bottom,d6,3190,lam,t3,10,240,3,2056522.539,189848.4479
stn18,bottom,d6,3190,xyl,t3,10,240,1,3179621.622,
stn18,bottom,d6,3190,xyl,t3,10,240,2,3053155.741,
stn18,bottom,d6,3190,xyl,t3,10,240,3,2524321.112,
stn18,bottom,d6,3190,fuc,t3,10,240,1,2093775.844,693.7052413
stn18,bottom,d6,3190,fuc,t3,10,240,2,1943896.512,479.619174
stn18,bottom,d6,3190,fuc,t3,10,240,3,2178805.086,1913.283811
stn18,bottom,d6,3190,ara,t3,10,240,1,1874191.038,1132.690589
stn18,bottom,d6,3190,ara,t3,10,240,3,2030056.128,640.7138687
stn18,bottom,d6,3190,chn,t3,10,240,1,1931031.511,308.9156152
stn18,bottom,d6,3190,chn,t3,10,240,2,2124358.023,527.5810914
stn18,bottom,d6,3190,chn,t3,10,240,3,2045817.689,109.8366632
stn19,bottom,d6,4325,pul,t0,0,0,1,16729.87408,69.41856465
stn19,bottom,d6,4325,pul,t0,0,0,2,19595.86911,251.2290911
stn19,bottom,d6,4325,pul,t0,0,0,3,14079.06319,149.777268
stn19,bottom,d6,4325,lam,t0,0,0,1,15827.43274,376.8436367
stn19,bottom,d6,4325,lam,t0,0,0,2,14508.48001,146.5503032
stn19,bottom,d6,4325,lam,t0,0,0,3,16200.90782,457.6527633
stn19,bottom,d6,4325,xyl,t0,0,0,1,17247.84337,
stn19,bottom,d6,4325,xyl,t0,0,0,2,17970.73093,
stn19,bottom,d6,4325,xyl,t0,0,0,3,17432.14139,
stn19,bottom,d6,4325,fuc,t0,0,0,1,16067.24233,0
stn19,bottom,d6,4325,fuc,t0,0,0,2,16326.49594,71.29474208
stn19,bottom,d6,4325,fuc,t0,0,0,3,16974.75704,0
stn19,bottom,d6,4325,ara,t0,0,0,1,13943.21456,0
stn19,bottom,d6,4325,ara,t0,0,0,2,15356.3782,0
stn19,bottom,d6,4325,ara,t0,0,0,3,13479.95412,0
stn19,bottom,d6,4325,chn,t0,0,0,1,15387.78183,0
stn19,bottom,d6,4325,chn,t0,0,0,2,16131.80645,0
stn19,bottom,d6,4325,chn,t0,0,0,3,15690.95189,78.45475943
stn19,bottom,d6,4325,pul,t1,3,72,1,1698107.673,3429.277094
stn19,bottom,d6,4325,pul,t1,3,72,2,1770947.683,1724.784337
stn19,bottom,d6,4325,pul,t1,3,72,3,1851640.198,617.8312305
stn19,bottom,d6,4325,lam,t1,3,72,1,1767103.556,23643.44891
stn19,bottom,d6,4325,lam,t1,3,72,3,1890693.635,6503.486637
stn19,bottom,d6,4325,xyl,t1,3,72,1,1858404.394,
stn19,bottom,d6,4325,xyl,t1,3,72,2,1893240.263,
stn19,bottom,d6,4325,xyl,t1,3,72,3,1773209.028,
stn19,bottom,d6,4325,fuc,t1,3,72,1,1753570.393,454.8112857
stn19,bottom,d6,4325,fuc,t1,3,72,2,1727970.664,356.4737104
stn19,bottom,d6,4325,fuc,t1,3,72,3,1600775.603,241.1048704
stn19,bottom,d6,4325,ara,t1,3,72,1,1663111.46,527.5810914
stn19,bottom,d6,4325,ara,t1,3,72,2,1738304.327,226.106182
stn19,bottom,d6,4325,ara,t1,3,72,3,1278122.177,282.4371339
stn19,bottom,d6,4325,chn,t1,3,72,1,1710612.27,277.6742586
stn19,bottom,d6,4325,chn,t1,3,72,2,1616355.295,170.1874488
stn19,bottom,d6,4325,chn,t1,3,72,3,1712262.049,457.6527633
stn19,bottom,d6,4325,pul,t2,5,120,1,1.95E+06,941.4571131
stn19,bottom,d6,4325,pul,t2,5,120,2,2.04E+06,146.5503032
stn19,bottom,d6,4325,pul,t2,5,120,3,1.91E+06,867.1315516
stn19,bottom,d6,4325,lam,t2,5,120,1,1826995.596,41737.93202
stn19,bottom,d6,4325,lam,t2,5,120,2,2107686.46,8469.064888
stn19,bottom,d6,4325,lam,t2,5,120,3,2001114.167,42012.52367
stn19,bottom,d6,4325,xyl,t2,5,120,1,1907736.105,
stn19,bottom,d6,4325,xyl,t2,5,120,2,1986013.071,
stn19,bottom,d6,4325,xyl,t2,5,120,3,2763138.969,
stn19,bottom,d6,4325,fuc,t2,5,120,1,1658411.574,8.54E+02
stn19,bottom,d6,4325,fuc,t2,5,120,2,1708420.627,3.77E+02
stn19,bottom,d6,4325,fuc,t2,5,120,3,2243963.029,3.95E+02
stn19,bottom,d6,4325,ara,t2,5,120,1,1483797.81,143.2652129
stn19,bottom,d6,4325,ara,t2,5,120,2,1841069.587,376.8436367
stn19,bottom,d6,4325,ara,t2,5,120,3,2124645.728,1213.984172
stn19,bottom,d6,4325,chn,t2,5,120,1,1946505.375,748.88634
stn19,bottom,d6,4325,chn,t2,5,120,2,1738874.303,659.4763642
stn19,bottom,d6,4325,chn,t2,5,120,3,1990240.337,1977.059938
stn19,bottom,d6,4325,pul,t3,10,240,1,2888754.168,2546.213556
stn19,bottom,d6,4325,pul,t3,10,240,2,3118004.25,1884.218183
stn19,bottom,d6,4325,pul,t3,10,240,3,3122107.151,3295.099896
stn19,bottom,d6,4325,lam,t3,10,240,1,2551182.637,0
stn19,bottom,d6,4325,lam,t3,10,240,2,3277717.435,239.809587
stn19,bottom,d6,4325,lam,t3,10,240,3,2905502.791,387.6588113
stn19,bottom,d6,4325,xyl,t3,10,240,1,2688307.25,
stn19,bottom,d6,4325,xyl,t3,10,240,2,3010038.548,
stn19,bottom,d6,4325,xyl,t3,10,240,3,3777832.031,
stn19,bottom,d6,4325,fuc,t3,10,240,1,2586054.309,449.331804
stn19,bottom,d6,4325,fuc,t3,10,240,2,2841024.177,329.7381821
stn19,bottom,d6,4325,fuc,t3,10,240,3,3068513.321,775.3176226
stn19,bottom,d6,4325,ara,t3,10,240,1,2939961.352,6041.016476
stn19,bottom,d6,4325,ara,t3,10,240,2,2985535.519,458.7661664
stn19,bottom,d6,4325,ara,t3,10,240,3,2633947.793,25779.31095
stn19,bottom,d6,4325,chn,t3,10,240,1,2686055.599,1098.366632
stn19,bottom,d6,4325,chn,t3,10,240,2,3293424.963,329.7381821
stn19,bottom,d6,4325,chn,t3,10,240,3,3015148.209,395.4119875
stn19,bottom,d6,4325,pul,t4,15,360,1,3314635.131,12709.67103
stn19,bottom,d6,4325,pul,t4,15,360,2,2996836.459,8968.878553
stn19,bottom,d6,4325,lam,t4,15,360,1,3262322.323,36419.52517
stn19,bottom,d6,4325,lam,t4,15,360,3,3584754.868,2824.371339
stn19,bottom,d6,4325,xyl,t4,15,360,1,2948016.04,
stn19,bottom,d6,4325,xyl,t4,15,360,2,3403337.69,
stn19,bottom,d6,4325,xyl,t4,15,360,3,4344074.353,
stn19,bottom,d6,4325,fuc,t4,15,360,1,2959156.616,4707.285566
stn19,bottom,d6,4325,fuc,t4,15,360,2,3396233.857,2221.394069
stn19,bottom,d6,4325,fuc,t4,15,360,3,3314556.676,156.9095189
stn19,bottom,d6,4325,ara,t4,15,360,1,2850104.5,784.5475943
stn19,bottom,d6,4325,ara,t4,15,360,2,3281554.388,0
stn19,bottom,d6,4325,ara,t4,15,360,3,3621108.842,3089.156152
stn19,bottom,d6,4325,chn,t4,15,360,1,3033374.819,156.9095189
stn19,bottom,d6,4325,chn,t4,15,360,2,3276674.263,0
stn19,bottom,d6,4325,chn,t4,15,360,3,4212851.119,131.8039958
stn19,bottom,d6,4325,pul,,30,720,1,,
stn19,bottom,d6,4325,lam,,30,720,1,,
stn19,bottom,d6,4325,xyl,,30,720,1,,
stn19,bottom,d6,4325,fuc,,30,720,1,,
stn19,bottom,d6,4325,ara,,30,720,1,,
stn19,bottom,d6,4325,chn,,30,720,1,,
stn20,bottom,d7,5580,pul,t0,0,0,1,1.44E+04,931.0254554
stn20,bottom,d7,5580,pul,t0,0,0,2,1.03E+04,439.6509095
stn20,bottom,d7,5580,pul,t0,0,0,3,1.30E+04,411.887487
stn20,bottom,d7,5580,lam,t0,0,0,2,1.11E+04,2.93E+02
stn20,bottom,d7,5580,lam,t0,0,0,3,1.20E+04,3.00E+02
stn20,bottom,d7,5580,xyl,t0,0,0,1,9.45E+03,
stn20,bottom,d7,5580,xyl,t0,0,0,2,1.09E+04,
stn20,bottom,d7,5580,xyl,t0,0,0,3,1.24E+04,
stn20,bottom,d7,5580,fuc,t0,0,0,1,1.01E+04,0.00E+00
stn20,bottom,d7,5580,fuc,t0,0,0,2,1.24E+04,0.00E+00
stn20,bottom,d7,5580,fuc,t0,0,0,3,1.24E+04,0.00E+00
stn20,bottom,d7,5580,ara,t0,0,0,1,1.10E+04,0.00E+00
stn20,bottom,d7,5580,ara,t0,0,0,2,1.17E+04,0.00E+00
stn20,bottom,d7,5580,ara,t0,0,0,3,1.38E+04,0.00E+00
stn20,bottom,d7,5580,chn,t0,0,0,1,9.94E+03,0.00E+00
stn20,bottom,d7,5580,chn,t0,0,0,2,1.11E+04,1.39E+02
stn20,bottom,d7,5580,chn,t0,0,0,3,1.22E+04,0.00E+00
stn20,bottom,d7,5580,pul,t1,3,72,1,3.19E+04,0
stn20,bottom,d7,5580,pul,t1,3,72,2,2.26E+04,97.70020211
stn20,bottom,d7,5580,pul,t1,3,72,3,2.22E+04,274.591658
stn20,bottom,d7,5580,lam,t1,3,72,1,3.10E+04,0.00E+00
stn20,bottom,d7,5580,lam,t1,3,72,2,3.51E+04,1.32E+02
stn20,bottom,d7,5580,lam,t1,3,72,3,1.87E+04,1.57E+02
stn20,bottom,d7,5580,xyl,t1,3,72,1,4.71E+04,
stn20,bottom,d7,5580,xyl,t1,3,72,2,2.94E+04,
stn20,bottom,d7,5580,xyl,t1,3,72,3,2.03E+04,
stn20,bottom,d7,5580,fuc,t1,3,72,1,4.25E+04,5.99E+02
stn20,bottom,d7,5580,fuc,t1,3,72,2,3.25E+04,3.44E+02
stn20,bottom,d7,5580,fuc,t1,3,72,3,2.18E+04,0.00E+00
stn20,bottom,d7,5580,ara,t1,3,72,1,3.76E+04,0.00E+00
stn20,bottom,d7,5580,ara,t1,3,72,2,3.09E+04,3.60E+02
stn20,bottom,d7,5580,ara,t1,3,72,3,2.22E+04,0.00E+00
stn20,bottom,d7,5580,chn,t1,3,72,1,2.37E+04,2.06E+02
stn20,bottom,d7,5580,chn,t1,3,72,2,2.42E+04,0.00E+00
stn20,bottom,d7,5580,chn,t1,3,72,3,2.15E+04,2.20E+02
stn20,bottom,d7,5580,pul,t2,5,120,1,761970.0966,146.195337
stn20,bottom,d7,5580,pul,t2,5,120,2,1754876.059,353.0464174
stn20,bottom,d7,5580,pul,t2,5,120,3,1303819.481,0
stn20,bottom,d7,5580,lam,t2,5,120,1,1588855.981,411.887487
stn20,bottom,d7,5580,lam,t2,5,120,2,1338137.495,0
stn20,bottom,d7,5580,lam,t2,5,120,3,1482677.271,117.6821391
stn20,bottom,d7,5580,xyl,t2,5,120,1,1553969.111,
stn20,bottom,d7,5580,xyl,t2,5,120,2,1395024.218,
stn20,bottom,d7,5580,xyl,t2,5,120,3,1566235.386,
stn20,bottom,d7,5580,chn,t2,5,120,1,1120224.128,439.3466528
stn20,bottom,d7,5580,chn,t2,5,120,2,1530362.009,0
stn20,bottom,d7,5580,chn,t2,5,120,3,1645852.472,99.851512
stn20,bottom,d7,5580,pul,t3,10,240,1,2335539.347,
stn20,bottom,d7,5580,pul,t3,10,240,2,1973752.806,0
stn20,bottom,d7,5580,pul,t3,10,240,3,2273882.536,527.2159834
stn20,bottom,d7,5580,lam,t3,10,240,1,1915501.48,149.777268
stn20,bottom,d7,5580,lam,t3,10,240,2,1762000.94,479.619174
stn20,bottom,d7,5580,lam,t3,10,240,3,2032767.72,514.8593587
stn20,bottom,d7,5580,xyl,t3,10,240,1,1999077.196,
stn20,bottom,d7,5580,xyl,t3,10,240,2,1807798.261,
stn20,bottom,d7,5580,fuc,t3,10,240,1,1971646.559,353.0464174
stn20,bottom,d7,5580,fuc,t3,10,240,2,1844584.064,0
stn20,bottom,d7,5580,fuc,t3,10,240,3,2091427.363,823.774974
stn20,bottom,d7,5580,ara,t3,10,240,1,2169901.736,784.5475943
stn20,bottom,d7,5580,ara,t3,10,240,2,1860382.823,131.8952728
stn20,bottom,d7,5580,ara,t3,10,240,3,2031643.984,429.7956386
stn20,bottom,d7,5580,chn,t3,10,240,1,1990689.669,449.331804
stn20,bottom,d7,5580,chn,t3,10,240,2,1788379.995,0
stn20,bottom,d7,5580,chn,t3,10,240,3,1806420.836,353.0464174
stn20,bottom,d7,5580,pul,t4,15,360,1,2829134.005,1162.976434
stn20,bottom,d7,5580,pul,t4,15,360,2,2719764.269,837.4303038
stn20,bottom,d7,5580,pul,t4,15,360,3,2548499.63,867.1315516
stn20,bottom,d7,5580,lam,t4,15,360,1,2775792.152,3130.344901
stn20,bottom,d7,5580,lam,t4,15,360,2,2215313.003,1187.057456
stn20,bottom,d7,5580,lam,t4,15,360,3,2505374.288,1372.95829
stn20,bottom,d7,5580,xyl,t4,15,360,1,2424278.218,
stn20,bottom,d7,5580,xyl,t4,15,360,2,2294098.446,
stn20,bottom,d7,5580,xyl,t4,15,360,3,2420377.608,
stn20,bottom,d7,5580,fuc,t4,15,360,1,1549685.481,0
stn20,bottom,d7,5580,fuc,t4,15,360,2,1959436.173,351.7207276
stn20,bottom,d7,5580,fuc,t4,15,360,3,2452700.444,716.3260643
stn20,bottom,d7,5580,ara,t4,15,360,1,2605994.222,429.7956386
stn20,bottom,d7,5580,ara,t4,15,360,2,2306262.121,0
stn20,bottom,d7,5580,ara,t4,15,360,3,2600199.94,0
stn20,bottom,d7,5580,chn,t4,15,360,1,2591802.012,0
stn20,bottom,d7,5580,chn,t4,15,360,2,2142134.402,0
stn20,bottom,d7,5580,chn,t4,15,360,3,2674303.076,0
