Sample,Station,Amendment,Depth,Depth_full,Mesocosm,Substrate,Replicate,IncubationTime
St18_dD_T0_I,18,unamended,E,bottom,0,Control,1,0
St18_dD_T0_II,18,unamended,E,bottom,0,Control,2,0
St18_dD_T0_III,18,unamended,E,bottom,0,Control,3,0
St18_dD_l1_1d,18,unamended,E,bottom,0,Laminarin,1,1
St18_dD_l2_1d,18,unamended,E,bottom,0,Laminarin,2,1
St18_dD_l3_1d,18,unamended,E,bottom,0,Laminarin,3,1
St18_dD_l1_3d,18,unamended,E,bottom,0,Laminarin,1,3
St18_dD_l2_3d,18,unamended,E,bottom,0,Laminarin,2,3
St18_dD_l3_3d,18,unamended,E,bottom,0,Laminarin,3,3
St18_dD_l1_10d,18,unamended,E,bottom,0,Laminarin,1,10
St18_dD_l2_10d,18,unamended,E,bottom,0,Laminarin,2,10
St18_dD_l3_10d,18,unamended,E,bottom,0,Laminarin,3,10
St18_dD_c1_1d,18,unamended,E,bottom,0,Chondroitin,1,1
St18_dD_c2_1d,18,unamended,E,bottom,0,Chondroitin,2,1
St18_dD_c3_1d,18,unamended,E,bottom,0,Chondroitin,3,1
St18_dD_y3_1d,18,unamended,E,bottom,0,Xylan,3,1
St18_dD_c1_3d,18,unamended,E,bottom,0,Chondroitin,1,3
St18_dD_c3_3d,18,unamended,E,bottom,0,Chondroitin,3,3
St18_dD_c1_10d,18,unamended,E,bottom,0,Chondroitin,1,10
St18_dD_c2_10d,18,unamended,E,bottom,0,Chondroitin,2,10
St18_dD_c3_10d,18,unamended,E,bottom,0,Chondroitin,3,10
St18_dD_y1_1d,18,unamended,E,bottom,0,Xylan,1,1
St18_dD_y2_1d,18,unamended,E,bottom,0,Xylan,2,1
St18_dD_y1_3d,18,unamended,E,bottom,0,Xylan,1,3
St18_dD_y2_3d,18,unamended,E,bottom,0,Xylan,2,3
St18_dD_y3_3d,18,unamended,E,bottom,0,Xylan,3,3
St18_dD_y1_10d,18,unamended,E,bottom,0,Xylan,1,10
St18_dD_y2_10d,18,unamended,E,bottom,0,Xylan,2,10
St18_dD_y3_10d,18,unamended,E,bottom,0,Xylan,3,10
St18_dD_p1_1d,18,unamended,E,bottom,0,Pullulan,1,1
St18_dD_p2_1d,18,unamended,E,bottom,0,Pullulan,2,1
St18_dD_p1_3d,18,unamended,E,bottom,0,Pullulan,1,3
St18_dD_p3_1d,18,unamended,E,bottom,0,Pullulan,3,1
St18_dD_p2_3d,18,unamended,E,bottom,0,Pullulan,2,3
St18_dD_p1_10d,18,unamended,E,bottom,0,Pullulan,1,10
ST18_dD_p2_10d,18,unamended,E,bottom,0,Pullulan,2,10
St18_dD_p3_10d,18,unamended,E,bottom,0,Pullulan,3,10
St18_dD_a1_1d,18,unamended,E,bottom,0,Arabinogalactan,1,1
St18_dD_a2_1d,18,unamended,E,bottom,0,Arabinogalactan,2,1
St18_dD_a3_1d,18,unamended,E,bottom,0,Arabinogalactan,3,1
St18_dD_a1_3d,18,unamended,E,bottom,0,Arabinogalactan,1,3
St18_dD_a2_3d,18,unamended,E,bottom,0,Arabinogalactan,2,3
St18_dD_a3_3d,18,unamended,E,bottom,0,Arabinogalactan,3,3
St18_dD_a1_10d,18,unamended,E,bottom,0,Arabinogalactan,1,10
St18_dD_a2_10d,18,unamended,E,bottom,0,Arabinogalactan,2,10
St18_dD_a3_10d,18,unamended,E,bottom,0,Arabinogalactan,3,10
St18_dD_f1_1d,18,unamended,E,bottom,0,Fucoidan,1,1
St18_dD_f2_1d,18,unamended,E,bottom,0,Fucoidan,2,1
St18_dD_f3_1d,18,unamended,E,bottom,0,Fucoidan,3,1
St18_dD_f1_3d,18,unamended,E,bottom,0,Fucoidan,1,3
St18_dD_f2_3d,18,unamended,E,bottom,0,Fucoidan,2,3
St18_dD_f3_3d,18,unamended,E,bottom,0,Fucoidan,3,3
St18_dD_f1_10d,18,unamended,E,bottom,0,Fucoidan,1,10
St18_dD_f2_10d,18,unamended,E,bottom,0,Fucoidan,2,10
St18_dD_f3_10d,18,unamended,E,bottom,0,Fucoidan,3,10
St18_dD_n1_1d,18,unamended,E,bottom,0,Control,1,1
St18_dD_n1_3d,18,unamended,E,bottom,0,Control,1,3
St18_dD_n1_10d,18,unamended,E,bottom,0,Control,1,10
St19_dD_T0_I,18,unamended,E,bottom,0,Control,1,0
St19_dD_T0_II,18,unamended,E,bottom,0,Control,2,0
St19_dD_T0_III,19,unamended,E,bottom,0,Control,3,0
St19_dD_l1_2d,19,unamended,E,bottom,0,Laminarin,1,2
St19_dD_l2_2d,19,unamended,E,bottom,0,Laminarin,2,2
St19_dD_l3_2d,19,unamended,E,bottom,0,Laminarin,3,2
St19_dD_l1_3d,19,unamended,E,bottom,0,Laminarin,1,3
St19_dD_l3_3d,19,unamended,E,bottom,0,Laminarin,3,3
St19_dD_l1_10d,19,unamended,E,bottom,0,Laminarin,1,10
St19_dD_l2_10d,19,unamended,E,bottom,0,Laminarin,2,10
St19_dD_l3_10d,19,unamended,E,bottom,0,Laminarin,3,10
St19_dD_y1_2d,19,unamended,E,bottom,0,Xylan,1,2
St19_dD_y2_2d,19,unamended,E,bottom,0,Xylan,2,2
St19_dD_y3_2d,19,unamended,E,bottom,0,Xylan,3,2
St19_dD_y1_3d,19,unamended,E,bottom,0,Xylan,1,3
St19_dD_y2_3d,19,unamended,E,bottom,0,Xylan,2,3
St19_dD_y3_3d,19,unamended,E,bottom,0,Xylan,3,3
St19_dD_y1_10d,19,unamended,E,bottom,0,Xylan,1,10
St19_dD_y2_10d,19,unamended,E,bottom,0,Xylan,2,10
St19_dD_y3_10d,19,unamended,E,bottom,0,Xylan,3,10
St19_dD_c1_2d,19,unamended,E,bottom,0,Chondroitin,1,2
St19_dD_c2_2d,19,unamended,E,bottom,0,Chondroitin,2,2
St19_dD_c3_2d,19,unamended,E,bottom,0,Chondroitin,3,2
St19_dD_c1_3d,19,unamended,E,bottom,0,Chondroitin,1,3
St19_dD_c2_3d,19,unamended,E,bottom,0,Chondroitin,2,3
St19_dD_c3_3d,19,unamended,E,bottom,0,Chondroitin,3,3
St19_dD_c1_10d,19,unamended,E,bottom,0,Chondroitin,1,10
St19_dD_c2_10d,19,unamended,E,bottom,0,Chondroitin,2,10
St19_dD_c3_10d,19,unamended,E,bottom,0,Chondroitin,3,10
St19_dD_p1_2d,19,unamended,E,bottom,0,Pullulan,1,2
St19_dD_p2_2d,19,unamended,E,bottom,0,Pullulan,2,2
St19_dD_p3_2d,19,unamended,E,bottom,0,Pullulan,3,2
St19_dD_p1_3d,19,unamended,E,bottom,0,Pullulan,1,3
St19_dD_p2_3d,19,unamended,E,bottom,0,Pullulan,2,3
St19_dD_p3_3d,19,unamended,E,bottom,0,Pullulan,3,3
St19_dD_p1_10d,19,unamended,E,bottom,0,Pullulan,1,10
St19_dD_p2_10d,19,unamended,E,bottom,0,Pullulan,2,10
St19_dD_p3_10d,19,unamended,E,bottom,0,Pullulan,3,10
St19_dD_a1_2d,19,unamended,E,bottom,0,Arabinogalactan,1,2
St19_dD_a2_2d,19,unamended,E,bottom,0,Arabinogalactan,2,2
St19_dD_a3_2d,19,unamended,E,bottom,0,Arabinogalactan,3,2
St19_dD_a1_3d,19,unamended,E,bottom,0,Arabinogalactan,1,3
St19_dD_a2_3d,19,unamended,E,bottom,0,Arabinogalactan,2,3
St19_dD_a3_3d,19,unamended,E,bottom,0,Arabinogalactan,3,3
St19_dD_a1_10d,19,unamended,E,bottom,0,Arabinogalactan,1,10
St19_dD_a2_10d,19,unamended,E,bottom,0,Arabinogalactan,2,10
St19_dD_a3_10d,19,unamended,E,bottom,0,Arabinogalactan,3,10
St19_dD_f1_2d,19,unamended,E,bottom,0,Fucoidan,1,2
St19_dD_f3_2d,19,unamended,E,bottom,0,Fucoidan,3,2
St19_dD_f1_3d,19,unamended,E,bottom,0,Fucoidan,1,3
St19_dD_f2_3d,19,unamended,E,bottom,0,Fucoidan,2,3
St19_dD_f3_3d,19,unamended,E,bottom,0,Fucoidan,3,3
St19_dD_f1_10d,19,unamended,E,bottom,0,Fucoidan,1,10
St19_dD_f2_10d,19,unamended,E,bottom,0,Fucoidan,2,10
St19_dD_f3_10d,19,unamended,E,bottom,0,Fucoidan,3,10
St19_dD_n1_1d,19,unamended,E,bottom,0,Control,1,1
St19_dD_n1_3d,19,unamended,E,bottom,0,Control,1,3
St19_dD_n0_10d,19,unamended,E,bottom,0,Control,1,10
St20_dD_T0_I,20,unamended,E,bottom,0,Control,1,0
St20_dD_T0_II,20,unamended,E,bottom,0,Control,2,0
St20_dD_T0_III,20,unamended,E,bottom,0,Control,3,0
St20_dD_l1_3d,20,unamended,E,bottom,0,Laminarin,1,3
St20_dD_l2_3d,20,unamended,E,bottom,0,Laminarin,2,3
St20_dD_l3_3d,20,unamended,E,bottom,0,Laminarin,3,3
St20_dD_l1_10d,20,unamended,E,bottom,0,Laminarin,1,10
St20_dD_l2_10d,20,unamended,E,bottom,0,Laminarin,2,10
St20_dD_l3_10d,20,unamended,E,bottom,0,Laminarin,3,10
St20_dD_f1_3d,20,unamended,E,bottom,0,Fucoidan,1,3
St20_dD_f2_3d,20,unamended,E,bottom,0,Fucoidan,2,3
St20_dD_f3_3d,20,unamended,E,bottom,0,Fucoidan,3,3
St20_dD_f1_10d,20,unamended,E,bottom,0,Fucoidan,1,10
St20_dD_f2_10d,20,unamended,E,bottom,0,Fucoidan,2,10
St20_dD_f3_10d,20,unamended,E,bottom,0,Fucoidan,3,10
St20_dD_a1_3d,20,unamended,E,bottom,0,Arabinogalactan,1,3
St20_dD_a2_3d,20,unamended,E,bottom,0,Arabinogalactan,2,3
St20_dD_a3_3d,20,unamended,E,bottom,0,Arabinogalactan,3,3
St20_dD_a1_10d,20,unamended,E,bottom,0,Arabinogalactan,1,10
St20_dD_a2_10d,20,unamended,E,bottom,0,Arabinogalactan,2,10
St20_dD_a3_10d,20,unamended,E,bottom,0,Arabinogalactan,3,10
St20_dD_y1_3d,20,unamended,E,bottom,0,Xylan,1,3
St20_dD_y2_3d,20,unamended,E,bottom,0,Xylan,2,3
St20_dD_y3_3d,20,unamended,E,bottom,0,Xylan,3,3
St20_dD_y1_10d,20,unamended,E,bottom,0,Xylan,1,10
St20_dD_y2_10d,20,unamended,E,bottom,0,Xylan,2,10
St20_dD_y3_10d,20,unamended,E,bottom,0,Xylan,3,10
St20_dD_c2_3d,20,unamended,E,bottom,0,Chondroitin,2,3
St20_dD_c3_3d,20,unamended,E,bottom,0,Chondroitin,3,3
St20_dD_c1_10d,20,unamended,E,bottom,0,Chondroitin,1,10
St20_dD_c2_10d,20,unamended,E,bottom,0,Chondroitin,2,10
St20_dD_c3_10d,20,unamended,E,bottom,0,Chondroitin,3,10
St20_dD_n1_3d,20,unamended,E,bottom,0,Control,1,3
St20_dD_n1_10d,20,unamended,E,bottom,0,Control,1,10
St20_dD_p1_3d,20,unamended,E,bottom,0,Pullulan,1,3
St20_dD_p3_3d,20,unamended,E,bottom,0,Pullulan,3,3
St20_dD_p1_10d,20,unamended,E,bottom,0,Pullulan,1,10
St20_dD_p2_10d,20,unamended,E,bottom,0,Pullulan,2,10
St20_dD_p3_10d,20,unamended,E,bottom,0,Pullulan,3,10
St18_dB_T0_I,18,unamended,B,DCM,0,Control,1,0
St18_dB_T0_II,18,unamended,B,DCM,0,Control,2,0
St18_dB_T0_III,18,unamended,B,DCM,0,Control,3,0
St18_dB_l1_1d,18,unamended,B,DCM,0,Laminarin,1,1
St18_dB_l2_1d,18,unamended,B,DCM,0,Laminarin,2,1
St18_dB_l3_1d,18,unamended,B,DCM,0,Laminarin,3,1
St18_dB_l1_3d,18,unamended,B,DCM,0,Laminarin,1,3
St18_dB_l2_3d,18,unamended,B,DCM,0,Laminarin,2,3
St18_dC_l3_3d,18,unamended,B,DCM,0,Laminarin,3,3
St18_dB_l1_10d,18,unamended,B,DCM,0,Laminarin,1,10
St18_dB_l2_10d,18,unamended,B,DCM,0,Laminarin,2,10
St18_dB_l3_10d,18,unamended,B,DCM,0,Laminarin,3,10
St18_dB_y2_1d,18,unamended,B,DCM,0,Xylan,2,1
St18_dB_y3_1d,18,unamended,B,DCM,0,Xylan,3,1
St18_dB_y1_3d,18,unamended,B,DCM,0,Xylan,1,3
St18_dB_y2_3d,18,unamended,B,DCM,0,Xylan,2,3
St18_dB_y3_3d,18,unamended,B,DCM,0,Xylan,3,3
St18_dB_y1_10d,18,unamended,B,DCM,0,Xylan,1,10
St18_dB_y2_10d,18,unamended,B,DCM,0,Xylan,2,10
St18_dB_y3_10d,18,unamended,B,DCM,0,Xylan,3,10
St18_dB_c1_1d,18,unamended,B,DCM,0,Chondroitin,1,1
St18_dB_c3_1d,18,unamended,B,DCM,0,Chondroitin,3,1
St18_dB_c1_3d,18,unamended,B,DCM,0,Chondroitin,1,3
St18_dB_c2_3d,18,unamended,B,DCM,0,Chondroitin,2,3
St18_dB_c3_3d,18,unamended,B,DCM,0,Chondroitin,3,3
St18_dB_c1_10d,18,unamended,B,DCM,0,Chondroitin,1,10
18_dB_c2_10d,18,unamended,B,DCM,0,Chondroitin,2,10
St18_dB_c3_10d,18,unamended,B,DCM,0,Chondroitin,3,10
St18_dB_p1_1d,18,unamended,B,DCM,0,Pullulan,1,1
St18_dB_p1_t3,18,unamended,B,DCM,0,Pullulan,1,3
St18_dB_p3_1d,18,unamended,B,DCM,0,Pullulan,3,1
St18_dB_p3_3d,18,unamended,B,DCM,0,Pullulan,3,3
St18_dB_p1_10d,18,unamended,B,DCM,0,Pullulan,1,10
St18_dB_p3_10d,18,unamended,B,DCM,0,Pullulan,3,10
St18_dB_a1_1d,18,unamended,B,DCM,0,Arabinogalactan,1,1
St18_dB_a2_1d,18,unamended,B,DCM,0,Arabinogalactan,2,1
St18_dB_a3_1d,18,unamended,B,DCM,0,Arabinogalactan,3,1
St18_dB_a1_3d,18,unamended,B,DCM,0,Arabinogalactan,1,3
St18_dB_a2_3d,18,unamended,B,DCM,0,Arabinogalactan,2,3
St18_dB_a3_3d,18,unamended,B,DCM,0,Arabinogalactan,3,3
St18_dB_a1_10d,18,unamended,B,DCM,0,Arabinogalactan,1,10
St18_dB_a2_10d,18,unamended,B,DCM,0,Arabinogalactan,2,10
St18_dB_a3_10d,18,unamended,B,DCM,0,Arabinogalactan,3,10
St18_dB_f1_1d,18,unamended,B,DCM,0,Fucoidan,1,1
St18_dB_f2_1d,18,unamended,B,DCM,0,Fucoidan,2,1
St18_dB_f3_1d,18,unamended,B,DCM,0,Fucoidan,3,1
St18_dB_f1_3d,18,unamended,B,DCM,0,Fucoidan,1,3
St18_dB_f2_3d,18,unamended,B,DCM,0,Fucoidan,2,3
St18_dB_f3_3d,18,unamended,B,DCM,0,Fucoidan,3,3
St18_dB_f1_10d,18,unamended,B,DCM,0,Fucoidan,1,10
St18_dB_f2_10d,18,unamended,B,DCM,0,Fucoidan,2,10
St18_dB_f3_10d,18,unamended,B,DCM,0,Fucoidan,3,10
St18_dB_n_1d,18,unamended,B,DCM,0,Control,1,1
St18_dB_n_3d,18,unamended,B,DCM,0,Control,1,3
St19_dB_T0_I,19,unamended,B,DCM,0,Control,1,0
St19_dB_T0_II,19,unamended,B,DCM,0,Control,2,0
St19_dB_T0_III,19,unamended,B,DCM,0,Control,3,0
St19_dB_y1_2d,19,unamended,B,DCM,0,Xylan,1,2
St19_dB_y2_2d,19,unamended,B,DCM,0,Xylan,2,2
St19_dB_y3_2d,19,unamended,B,DCM,0,Xylan,3,2
St19_dB_y1_3d,19,unamended,B,DCM,0,Xylan,1,3
St19_dB_y2_3d,19,unamended,B,DCM,0,Xylan,2,3
St19_dB_y3_3d,19,unamended,B,DCM,0,Xylan,3,3
St19_dB_y1_10d,19,unamended,B,DCM,0,Xylan,1,10
St19_dB_y2_10d,19,unamended,B,DCM,0,Xylan,2,10
St19_dB_y3_10d,19,unamended,B,DCM,0,Xylan,3,10
St19_dB_l2_2d,19,unamended,B,DCM,0,Laminarin,2,2
St19_dB_l3_2d,19,unamended,B,DCM,0,Laminarin,3,2
St19_dB_l1_3d,19,unamended,B,DCM,0,Laminarin,1,3
St19_dB_l2_3d,19,unamended,B,DCM,0,Laminarin,2,3
St19_dB_l3_3d,19,unamended,B,DCM,0,Laminarin,3,3
St19_dB_l1_10d,19,unamended,B,DCM,0,Laminarin,1,10
St19_dB_l2_10d,19,unamended,B,DCM,0,Laminarin,2,10
St19_dB_l3_10d,19,unamended,B,DCM,0,Laminarin,3,10
St19_dB_c1_2d,19,unamended,B,DCM,0,Chondroitin,1,2
St19_dB_c2_2d,19,unamended,B,DCM,0,Chondroitin,2,2
St19_dB_c3_2d,19,unamended,B,DCM,0,Chondroitin,3,2
St19_dB_c1_3d,19,unamended,B,DCM,0,Chondroitin,1,3
St19_dB_c2_3d,19,unamended,B,DCM,0,Chondroitin,2,3
St19_dB_c3_3d,19,unamended,B,DCM,0,Chondroitin,3,3
St19_dB_c1_10d,19,unamended,B,DCM,0,Chondroitin,1,10
St19_dB_c2_10d,19,unamended,B,DCM,0,Chondroitin,2,10
