Sample,Station,Amendment,Depth,Depth_full,Mesocosm,Substrate,Replicate,IncubationTime
St19_dB_p1_2d,19,unamended,B,DCM,0,Pullulan,1,2
St19_dB_p2_2d,19,unamended,B,DCM,0,Pullulan,2,2
St19_dB_p3_2d,19,unamended,B,DCM,0,Pullulan,3,2
St19_dB_p1_3d,19,unamended,B,DCM,0,Pullulan,1,3
St19_dB_p2_3d,19,unamended,B,DCM,0,Pullulan,2,3
St19_dB_p3_3d,19,unamended,B,DCM,0,Pullulan,3,3
St19_dB_p1_10d,19,unamended,B,DCM,0,Pullulan,1,10
St19_dB_p2_10d,19,unamended,B,DCM,0,Pullulan,2,10
St19_dB_p3_10d,19,unamended,B,DCM,0,Pullulan,3,10
St19_dB_a1_2d,19,unamended,B,DCM,0,Arabinogalactan,1,2
St19_dB_a2_2d,19,unamended,B,DCM,0,Arabinogalactan,2,2
St19_dB_a3_2d,19,unamended,B,DCM,0,Arabinogalactan,3,2
St19_dB_a1_3d,19,unamended,B,DCM,0,Arabinogalactan,1,3
St19_dB_a2_3d,19,unamended,B,DCM,0,Arabinogalactan,2,3
St19_dB_a3_3d,19,unamended,B,DCM,0,Arabinogalactan,3,3
St19_dB_a2_10d,19,unamended,B,DCM,0,Arabinogalactan,2,10
St19_dB_a3_10d,19,unamended,B,DCM,0,Arabinogalactan,3,10
St19_dB_f1_2d,19,unamended,B,DCM,0,Fucoidan,1,2
St19_dB_f2_2d,19,unamended,B,DCM,0,Fucoidan,2,2
St19_dB_f3_2d,19,unamended,B,DCM,0,Fucoidan,3,2
St19_dB_f1_3d,19,unamended,B,DCM,0,Fucoidan,1,3
St19_dB_f2_3d,19,unamended,B,DCM,0,Fucoidan,2,3
St19_dB_f3_3d,19,unamended,B,DCM,0,Fucoidan,3,3
St19_dB_f1_10d,19,unamended,B,DCM,0,Fucoidan,1,10
St19_dB_f2_10d,19,unamended,B,DCM,0,Fucoidan,2,10
St19_dB_f3_10d,19,unamended,B,DCM,0,Fucoidan,3,10
St19_dB_n1_2d,19,unamended,B,DCM,0,Control,1,2
St19_dB_n1_3d,19,unamended,B,DCM,0,Control,1,3
St19_dB_n1_10d,19,unamended,B,DCM,0,Control,1,10
St20_dB_T0_I,20,unamended,B,DCM,0,Control,1,0
St20_dB_T0_II,20,unamended,B,DCM,0,Control,2,0
St20_dB_T0_III,20,unamended,B,DCM,0,Control,3,0
St20_dB_l1_1d,20,unamended,B,DCM,0,Laminarin,1,1
St20_dB_l2_1d,20,unamended,B,DCM,0,Laminarin,2,1
St20_dB_l3_1d,20,unamended,B,DCM,0,Laminarin,3,1
St20_dB_l1_3d,20,unamended,B,DCM,0,Laminarin,1,3
St20_dB_l2_3d,20,unamended,B,DCM,0,Laminarin,2,3
St20_dB_l3_3d,20,unamended,B,DCM,0,Laminarin,3,3
St20_dB_l1_10d,20,unamended,B,DCM,0,Laminarin,1,10
St20_dB_l2_10d,20,unamended,B,DCM,0,Laminarin,2,10
St20_dB_y1_1d,20,unamended,B,DCM,0,Xylan,1,1
St20_dB_y2_1d,20,unamended,B,DCM,0,Xylan,2,1
St20_dB_y3_1d,20,unamended,B,DCM,0,Xylan,3,1
St20_dB_y1_3d,20,unamended,B,DCM,0,Xylan,1,3
St20_dB_y2_3d,20,unamended,B,DCM,0,Xylan,2,3
St20_dB_y3_3d,20,unamended,B,DCM,0,Xylan,3,3
St20_dB_y1_10d,20,unamended,B,DCM,0,Xylan,1,10
St20_dB_y2_10d,20,unamended,B,DCM,0,Xylan,2,10
St20_dB_y3_10d,20,unamended,B,DCM,0,Xylan,3,10
St20_dB_c1_1d,20,unamended,B,DCM,0,Chondroitin,1,1
St20_dB_c2_1d,20,unamended,B,DCM,0,Chondroitin,2,1
St20_dB_c3_1d,20,unamended,B,DCM,0,Chondroitin,3,1
St20_dB_c1_3d,20,unamended,B,DCM,0,Chondroitin,1,3
St20_dB_c2_3d,20,unamended,B,DCM,0,Chondroitin,2,3
St20_dB_c3_3d,20,unamended,B,DCM,0,Chondroitin,3,3
St20_dB_c1_10d,20,unamended,B,DCM,0,Chondroitin,1,10
St20_dB_c2_10d,20,unamended,B,DCM,0,Chondroitin,2,10
St20_dB_c3_10d,20,unamended,B,DCM,0,Chondroitin,3,10
St20_dB_p1_1d,20,unamended,B,DCM,0,Pullulan,1,1
St20_dB_p2_1d,20,unamended,B,DCM,0,Pullulan,2,1
St20_dB_p3_1d,20,unamended,B,DCM,0,Pullulan,3,1
St20_dB_p1_3d,20,unamended,B,DCM,0,Pullulan,1,3
St20_dB_p2_3d,20,unamended,B,DCM,0,Pullulan,2,3
St20_dB_p3_3d,20,unamended,B,DCM,0,Pullulan,3,3
St20_dB_p1_10d,20,unamended,B,DCM,0,Pullulan,1,10
St20_dB_p2_10d,20,unamended,B,DCM,0,Pullulan,2,10
St20_dB_p3_10d,20,unamended,B,DCM,0,Pullulan,3,10
St20_dB_a1_1d,20,unamended,B,DCM,0,Arabinogalactan,1,1
St20_dB_a2_1d,20,unamended,B,DCM,0,Arabinogalactan,2,1
St20_dB_a3_1d,20,unamended,B,DCM,0,Arabinogalactan,3,1
St20_dB_a1_3d,20,unamended,B,DCM,0,Arabinogalactan,1,3
St20_dB_a2_3d,20,unamended,B,DCM,0,Arabinogalactan,2,3
St20_dB_a3_3d,20,unamended,B,DCM,0,Arabinogalactan,3,3
St20_dB_a1_10d,20,unamended,B,DCM,0,Arabinogalactan,1,10
St20_dB_a2_10d,20,unamended,B,DCM,0,Arabinogalactan,2,10
St20_dB_a3_10d,20,unamended,B,DCM,0,Arabinogalactan,3,10
St20_dB_f1_1d,20,unamended,B,DCM,0,Fucoidan,1,1
St20_dB_f2_1d,20,unamended,B,DCM,0,Fucoidan,2,1
St20_dB_f3_1d,20,unamended,B,DCM,0,Fucoidan,3,1
St20_dB_f1_3d,20,unamended,B,DCM,0,Fucoidan,1,3
St20_dB_f2_3d,20,unamended,B,DCM,0,Fucoidan,2,3
St20_dB_f1_10d,20,unamended,B,DCM,0,Fucoidan,1,10
St20_dB_f2_10d,20,unamended,B,DCM,0,Fucoidan,2,10
St20_dB_f3_10d,20,unamended,B,DCM,0,Fucoidan,3,10
St20_dB_n1_1d,20,unamended,B,DCM,0,Control,1,1
St20_dB_n1_3d,20,unamended,B,DCM,0,Control,1,3
St20_dB_n1_10d,20,unamended,B,DCM,0,Control,1,10
St20_LV_dC_M1_y1_t0,20,LV,E,bottom,1,Xylan,1,2
St20_LV_dC_M1_y2_t0,20,LV,E,bottom,1,Xylan,2,2
St20_lV_dC_M1_y3_t0,20,LV,E,bottom,1,Xylan,3,2
St20_LV_dC_M1_y1_t1,20,LV,E,bottom,1,Xylan,1,5
St20_LV_dC_M1_y1_t2,20,LV,E,bottom,1,Xylan,1,7
St20_LV_dC_M1_y1_t3,20,LV,E,bottom,1,Xylan,1,12
St20_LV_dC_M1_l1_t0,20,LV,E,bottom,1,Laminarin,1,2
St20_LV_dC_M1_l2_t0,20,LV,E,bottom,1,Laminarin,2,2
St20_LV_dC_M1_l3_t0,20,LV,E,bottom,1,Laminarin,3,2
St20_LV_dC_M1_l1_t1,20,LV,E,bottom,1,Laminarin,1,5
St20_LV_dC_M1_l1_t2,20,LV,E,bottom,1,Laminarin,1,7
St20_LV_dC_M1_l1_t3,20,LV,E,bottom,1,Laminarin,1,12
St20_LV_dC_M1_p1_t0,20,LV,E,bottom,1,Pullulan,1,2
St20_dC_LV_M1_p2_t0,20,LV,E,bottom,1,Pullulan,2,2
St20_LV_dC_M1_p3_t0,20,LV,E,bottom,1,Pullulan,3,2
St20_LV_dC_M1_p1_t1,20,LV,E,bottom,1,Pullulan,1,5
St20_LV_dC_M1_p1_t2,20,LV,E,bottom,1,Pullulan,1,7
St20_LV_dC_M1_p1_t3,20,LV,E,bottom,1,Pullulan,1,12
St20_LV_dC_M1_c1_t0,20,LV,E,bottom,1,Chondroitin,1,2
St20_LV_dC_M1_c2_t0,20,LV,E,bottom,1,Chondroitin,2,2
St20_LV_dC_M1_c3_t0,20,LV,E,bottom,1,Chondroitin,3,2
St20_LV_dC_M1_c1_t1,20,LV,E,bottom,1,Chondroitin,1,5
St20_LV_dC_M1_c1_t2,20,LV,E,bottom,1,Chondroitin,1,7
St20_LV_dC_M1_c1_t3,20,LV,E,bottom,1,Chondroitin,1,12
St20_LV_dC_M1_a1_t0,20,LV,E,bottom,1,Arabinogalactan,1,2
St20_LV_dC_M1_a2_t0,20,LV,E,bottom,1,Arabinogalactan,2,2
St20_LV_dC_M1_a3_t0,20,LV,E,bottom,1,Arabinogalactan,3,2
St20_dC_LV_M1_a1_t1,20,LV,E,bottom,1,Arabinogalactan,1,5
St20_LV_dC_M1_a1_t2,20,LV,E,bottom,1,Arabinogalactan,1,7
St20_LV_dC_M1_a1_t3,20,LV,E,bottom,1,Arabinogalactan,1,12
St20_LV_dC_M1_f1_t0,20,LV,E,bottom,1,Fucoidan,1,2
St20_LV_dC_M1_f2_t0,20,LV,E,bottom,1,Fucoidan,2,2
St20_dC_LV_M1_f3_t0,20,LV,E,bottom,1,Fucoidan,3,2
St20_LV_dC_M1_f1_t1,20,LV,E,bottom,1,Fucoidan,1,5
St20_LV_dC_M1_f1_t2,20,LV,E,bottom,1,Fucoidan,1,7
St20_LV_dC_M1_f1_t3,20,LV,E,bottom,1,Fucoidan,1,12
St19_LV_dC_M1_l1_t0,19,LV,E,bottom,1,Laminarin,1,2
St19_LV_dC_M1_l1_t1,19,LV,E,bottom,1,Laminarin,1,5
St19_LV_dC_M1_l1_t4,19,LV,E,bottom,1,Laminarin,1,17
St19_LV_dC_M1_a1_t3,19,LV,E,bottom,1,Arabinogalactan,1,12
St19_LV_dC_M1_a1_t4,19,LV,E,bottom,1,Arabinogalactan,1,17
St19_LV_dC_M1_f1_t3,19,LV,E,bottom,1,Fucoidan,1,12
St19_LV_dC_M1_c1_t1,19,LV,E,bottom,1,Chondroitin,1,5
St19_LV_dC_M1_c1_t3,19,LV,E,bottom,1,Chondroitin,1,12
St19_LV_dC_M1_a1_t2,19,LV,E,bottom,1,Arabinogalactan,1,7
St19_LV_dC_M1_p1_t0,19,LV,E,bottom,1,Pullulan,1,2
St19_LV_dC_M1_p1_t3,19,LV,E,bottom,1,Pullulan,1,12
St19_LV_dC_M1_p1_t4,19,LV,E,bottom,1,Pullulan,1,17
St19_LV_dC_M1_y1_t0,19,LV,E,bottom,1,Xylan,1,2
St19_LV_dC_M1_y1_t1,19,LV,E,bottom,1,Xylan,1,5
St19_LV_dC_M1_y1_t3,19,LV,E,bottom,1,Xylan,1,12
St19_LV_dC_M1_y1_t4,19,LV,E,bottom,1,Xylan,1,17
St19_LV_dA_M1_l1_t0,19,LV,B,DCM,1,Laminarin,1,2
St19_LV_dA_M1_l1_t2,19,LV,B,DCM,1,Laminarin,1,7
St19_LV_dA_M1_l1_t3,19,LV,B,DCM,1,Laminarin,1,12
St19_LV_dA_M1_y1_t0,19,LV,B,DCM,1,Xylan,1,2
St19_LV_dA_M1_y1_t2,19,LV,B,DCM,1,Xylan,1,7
St19_LV_dA_M1_y1_t3,19,LV,B,DCM,1,Xylan,1,12
St19_LV_dA_M1_f1_t0,19,LV,B,DCM,1,Fucoidan,1,2
St19_LV_dA_M1_f1_t2,19,LV,B,DCM,1,Fucoidan,1,7
St19_LV_dA_M1_f1_t3,19,LV,B,DCM,1,Fucoidan,1,12
St19_LV_dA_M1_p1_t0,19,LV,B,DCM,1,Pullulan,1,2
St19_LV_dA_M1_p1_t1,19,LV,B,DCM,1,Pullulan,1,5
St19_LV_dA_M1_p1_t2,19,LV,B,DCM,1,Pullulan,1,7
St19_LV_dA_M1_p1_t3,19,LV,B,DCM,1,Pullulan,1,12
St19_LV_dA_M1_a1_t0,19,LV,B,DCM,1,Arabinogalactan,1,2
St19_LV_dA_M1_a1_t2,19,LV,B,DCM,1,Arabinogalactan,1,7
St19_LV_dA_M1_a1_t3,19,LV,B,DCM,1,Arabinogalactan,1,12
St19_LV_dA_M1_c1_t0,19,LV,B,DCM,1,Chondroitin,1,2
St18_LV_dC_M1_l1_t0,18,LV,E,bottom,1,Laminarin,1,2
St18_LV_dC_M1_l1_t1,18,LV,E,bottom,1,Laminarin,1,5
St18_LV_dC_M1_l1_t2,18,LV,E,bottom,1,Laminarin,1,7
St18_LV_dC_M1_l1_t3,18,LV,E,bottom,1,Laminarin,1,12
St18_LV_dC_M1_f1_t0,18,LV,E,bottom,1,Fucoidan,1,2
St18_LV_dC_M1_f1_t1,18,LV,E,bottom,1,Fucoidan,1,5
St18_LV_dC_M1_f1_t2,18,LV,E,bottom,1,Fucoidan,1,7
St18_LV_dC_M1_f1_t3,18,LV,E,bottom,1,Fucoidan,1,12
St18_LV_dC_M1_p1_t0,18,LV,E,bottom,1,Pullulan,1,2
St18_LV_dC_p1_t1,18,LV,E,bottom,1,Pullulan,1,5
St18_LV_dC_M1_p1_t2,18,LV,E,bottom,1,Pullulan,1,7
St18_LV_dC_M1_p1_t3,18,LV,E,bottom,1,Pullulan,1,12
St18_LV_dC_M1_c1_t0,18,LV,E,bottom,1,Chondroitin,1,2
St18_LV_dC_M1_c1_t1,18,LV,E,bottom,1,Chondroitin,1,5
St18_LV_dC_M1_c1_t2,18,LV,E,bottom,1,Chondroitin,1,7
St18_LV_dC_M1_c1_t3,18,LV,E,bottom,1,Chondroitin,1,12
St18_LV_dC_M1_y1_t0,18,LV,E,bottom,1,Xylan,1,2
St18_LV_dC_M1_y1_t1,18,LV,E,bottom,1,Xylan,1,5
St18_LV_dC_M1_y1_t2,18,LV,E,bottom,1,Xylan,1,7
St18_LV_dC_M1_y1_t3,18,LV,E,bottom,1,Xylan,1,12
St18_LV_dC_M1_a1_t0,18,LV,E,bottom,1,Arabinogalactan,1,2
St18_LV_dC_M1_a1_t1,18,LV,E,bottom,1,Arabinogalactan,1,5
St18_LV_dC_M1_a1_t2,18,LV,E,bottom,1,Arabinogalactan,1,7
St18_LV_dC_M1_a1_t3,18,LV,E,bottom,1,Arabinogalactan,1,12
St18_LV_dA_M1_f1_t0,18,LV,B,DCM,1,Fucoidan,1,2
St18_LV_dA_M1_f1_t1,18,LV,B,DCM,1,Fucoidan,1,5
St18_LV_dA_M1_f1_t2,18,LV,B,DCM,1,Fucoidan,1,7
St18_LV_dA_M1_f1_t3,18,LV,B,DCM,1,Fucoidan,1,12
St18_LV_dA_M1_p1_t0,18,LV,B,DCM,1,Pullulan,1,2
St18_LV_dA_M1_p1_t1,18,LV,B,DCM,1,Pullulan,1,5
St18_LV_dA_M1_p1_t2,18,LV,B,DCM,1,Pullulan,1,7
St18_LV_dA_M1_p1_t3,18,LV,B,DCM,1,Pullulan,1,12
St18_LV_dA_M1_c1_t0,18,LV,B,DCM,1,Chondroitin,1,2
St18_LV_dA_M1_c1_t1,18,LV,B,DCM,1,Chondroitin,1,5
St18_LV_dA_M1_c1_t2,18,LV,B,DCM,1,Chondroitin,1,7
St18_LV_dA_M1_c1_t3,18,LV,B,DCM,1,Chondroitin,1,12
St18_LV_dA_M1_a1_t0,18,LV,B,DCM,1,Arabinogalactan,1,2
St18_LV_dA_M1_a1_t1,18,LV,B,DCM,1,Arabinogalactan,1,5
St18_LV_dA_M1_a1_t2,18,LV,B,DCM,1,Arabinogalactan,1,7
St18_LV_dA_M1_a1_t3,18,LV,B,DCM,1,Arabinogalactan,1,12
St18_LV_dA_M1_t1_t0,18,LV,B,DCM,1,Laminarin,1,2
St18_LV_dA_M1_l1_t1,18,LV,B,DCM,1,Laminarin,1,5
St18_LV_dA_M1_l1_t2,18,LV,B,DCM,1,Laminarin,1,7
St18_LV_dA_M1_l1_t3,18,LV,B,DCM,1,Laminarin,1,12
St18_LV_dA_M1_y1_t0,18,LV,B,DCM,1,Xylan,1,2
St18_LV_dA_M1_y1_t1,18,LV,B,DCM,1,Xylan,1,5
St18_LV_dA_M1_y1_t2,18,LV,B,DCM,1,Xylan,1,7
St18_LV_dA_M1_y1_t3,18,LV,B,DCM,1,Xylan,1,12
St18_LV_dA_M1_t0,18,LV,B,DCM,1,Amended Meso,1,0
St18_lV_dA_M1_t1,18,LV,B,DCM,1,Amended Meso,1,3
St18_LV_dA_M1_t2,18,LV,B,DCM,1,Amended Meso,1,5
St18_LV_dA_M1_t3,18,LV,B,DCM,1,Amended Meso,1,10
St18_LV_dC_M1_t0,18,LV,E,bottom,1,Amended Meso,1,0
St18_LV_dC_M1_t2,18,LV,E,bottom,1,Amended Meso,1,5
St18_LV_dC_M1_t3,18,LV,E,bottom,1,Amended Meso,1,10
St18_LV_dC_M1_t4,18,LV,E,bottom,1,Amended Meso,1,15
St19_LV_dA_M1_t0,19,LV,B,DCM,1,Amended Meso,1,0
St19_LV_dA_M1_t1,19,LV,B,DCM,1,Amended Meso,1,3
St19_LV_dA_M1_t2,19,LV,B,DCM,1,Amended Meso,1,5
St19_LV_dA_M1_t3,19,LV,B,DCM,1,Amended Meso,1,10
St19_LV_dA_M1_t4,19,LV,B,DCM,1,Amended Meso,1,15
St19_LV_dC_M1_t0,19,LV,E,bottom,1,Amended Meso,1,0
St19_LV_dC_M1_t1,19,LV,E,bottom,1,Amended Meso,1,3
St19_LV_dC_M1_t2,19,LV,E,bottom,1,Amended Meso,1,5
St19_LV_dC_M1_t4,19,LV,E,bottom,1,Amended Meso,1,15
St20_LV_dA_M1_t0,20,LV,B,DCM,1,Amended Meso,1,0
St20_LV_dA_M1_t1,20,LV,B,DCM,1,Amended Meso,1,3
St20_LV_dA_M1_t2,20,LV,B,DCM,1,Amended Meso,1,5
St20_LV_dA_M1_t3,20,LV,B,DCM,1,Amended Meso,1,10
St20_LV_dA_M1_t4,20,LV,B,DCM,1,Amended Meso,1,15
St20_LV_dC_M1_t0,20,LV,E,bottom,1,Amended Meso,1,0
St20_LV_dC_M1_t2,20,LV,E,bottom,1,Amended Meso,1,5
St20_LV_dC_M1_t3,20,LV,E,bottom,1,Amended Meso,1,10
St20_LV_dC_M1_t4,20,LV,E,bottom,1,Amended Meso,1,15
St20_LV_dA_M1_y_t0,20,LV,B,DCM,1,Xylan,1,2
St20_LV_dA_M1_y_t3,20,LV,B,DCM,1,Xylan,1,12
St20_LV_dA_M1_p_t0,20,LV,B,DCM,1,Pullulan,1,2
St20_LV_dA_M1_p_t2,20,LV,B,DCM,1,Pullulan,1,7
St20_LV_dA_M1_p_t3,20,LV,B,DCM,1,Pullulan,1,12
St20_LV_dA_M1_a_t0,20,LV,B,DCM,1,Arabinogalactan,1,2
St20_LV_dA_M1_a_t2,20,LV,B,DCM,1,Arabinogalactan,1,7
St20_LV_dA_M1_a_t3,20,LV,B,DCM,1,Arabinogalactan,1,12
St20_LV_dA_M1_f_t0,20,LV,B,DCM,1,Fucoidan,1,2
St20_LV_dA_M1_f_t3,20,LV,B,DCM,1,Fucoidan,1,12
St20_LV_dA_M1_l_t3,20,LV,B,DCM,1,Laminarin,1,12
St20_LV_dA_M1_c_t0,20,LV,B,DCM,1,Chondroitin,1,2
St20_LV_dA_M1_c_t1,20,LV,B,DCM,1,Chondroitin,1,5
St20_LV_dA_M1_c_t2,20,LV,B,DCM,1,Chondroitin,1,7
St20_LV_dA_M1_c_t3,20,LV,B,DCM,1,Chondroitin,1,12
St19_LV_dA_M1_y1_t1,19,LV,B,DCM,1,Xylan,1,5
St19_LV_dA_M1_a1_t1,19,LV,B,DCM,1,Arabinogalactan,1,5
St19_LV_dA_M1_f1_t1,19,LV,B,DCM,1,Fucoidan,1,5
